from_country,to_country,total_points,from_country_name,to_country_name,overall_points_from,norm_points_from,pct_points_from,overall_points_to,norm_points_to,pct_points_to,distance
au,lt,29,Australia,Lithuania,870,0.03333333333333333,3.3333333333333335,1309,0.02215431627196333,2.2154316271963332,116.55114287882368
az,lt,13,Azerbaijan,Lithuania,1276,0.01018808777429467,1.018808777429467,1309,0.009931245225362872,0.9931245225362872,23.059026675094703
be,lt,11,Belgium,Lithuania,3416,0.0032201405152224825,0.32201405152224827,1309,0.008403361344537815,0.8403361344537815,15.735624849948051
bg,lt,18,Bulgaria,Lithuania,1102,0.016333938294010888,1.6333938294010888,1309,0.013750954927425516,1.3750954927425516,9.712844276856945
by,lt,36,Belarus,Lithuania,1160,0.03103448275862069,3.103448275862069,1309,0.02750190985485103,2.750190985485103,0.0
ch,lt,20,Switzerland,Lithuania,3366,0.0059417706476530005,0.5941770647653001,1309,0.015278838808250574,1.5278838808250574,13.639499473414064
cy,lt,25,Cyprus,Lithuania,2668,0.009370314842578711,0.9370314842578711,1309,0.019098548510313215,1.9098548510313216,20.322499392301417
de,lt,24,Germany,Lithuania,3534,0.006791171477079796,0.6791171477079796,1309,0.01833460656990069,1.8334606569900689,7.182732101870836
dk,lt,38,Denmark,Lithuania,2882,0.0131852879944483,1.31852879944483,1309,0.029029793735676088,2.9029793735676086,8.376385061811877
ee,lt,78,Estonia,Lithuania,2030,0.03842364532019704,3.842364532019704,1309,0.059587471352177235,5.958747135217724,1.4686037716291829
es,lt,11,Spain,Lithuania,3544,0.0031038374717832955,0.31038374717832956,1309,0.008403361344537815,0.8403361344537815,22.27065184970773
fi,lt,24,Finland,Lithuania,3240,0.007407407407407408,0.7407407407407408,1309,0.01833460656990069,1.8334606569900689,3.531554441772439
fr,lt,3,France,Lithuania,3544,0.0008465011286681715,0.08465011286681716,1309,0.002291825821237586,0.2291825821237586,14.544045164067713
gb,lt,103,United Kingdom,Lithuania,3604,0.02857935627081021,2.8579356270810212,1309,0.07868601986249045,7.868601986249045,19.651887064551254
ge,lt,75,Georgia,Lithuania,1276,0.05877742946708464,5.877742946708464,1309,0.057295645530939646,5.729564553093964,17.785203179426887
gr,lt,4,Greece,Lithuania,2852,0.001402524544179523,0.1402524544179523,1309,0.0030557677616501145,0.30557677616501144,12.193198981885711
hr,lt,34,Croatia,Lithuania,2030,0.016748768472906402,1.6748768472906401,1309,0.025974025974025976,2.5974025974025974,9.258539467186768
hu,lt,8,Hungary,Lithuania,1218,0.006568144499178982,0.6568144499178982,1309,0.006111535523300229,0.6111535523300229,5.665555446661512
ie,lt,116,Ireland,Lithuania,3422,0.03389830508474576,3.389830508474576,1309,0.08861726508785332,8.861726508785333,27.24123152680438
il,lt,24,Israel,Lithuania,2988,0.008032128514056224,0.8032128514056224,1309,0.01833460656990069,1.8334606569900689,23.258411779271505
is,lt,22,Iceland,Lithuania,2436,0.0090311986863711,0.9031198686371099,1309,0.01680672268907563,1.680672268907563,35.83893128235932
it,lt,28,Italy,Lithuania,2457,0.011396011396011397,1.1396011396011396,1309,0.0213903743315508,2.13903743315508,11.447438874041472
lv,lt,136,Latvia,Lithuania,1740,0.07816091954022988,7.816091954022989,1309,0.1038961038961039,10.38961038961039,0.0
md,lt,17,Moldova,Lithuania,1450,0.011724137931034483,1.1724137931034484,1309,0.012987012987012988,1.2987012987012987,6.020599095212222
me,lt,5,Montenegro,Lithuania,986,0.005070993914807302,0.5070993914807302,1309,0.0038197097020626434,0.38197097020626436,11.230299045358244
mk,lt,4,North Macedonia,Lithuania,1566,0.002554278416347382,0.2554278416347382,1309,0.0030557677616501145,0.30557677616501144,11.64465210590121
nl,lt,22,Netherlands,Lithuania,3384,0.0065011820330969266,0.6501182033096926,1309,0.01680672268907563,1.680672268907563,14.259074111916782
no,lt,73,Norway,Lithuania,3511,0.02079179720877243,2.079179720877243,1309,0.05576776165011459,5.576776165011459,9.662299439209681
pl,lt,33,Poland,Lithuania,1856,0.017780172413793104,1.7780172413793105,1309,0.025210084033613446,2.5210084033613445,0.0
pt,lt,16,Portugal,Lithuania,3203,0.004995316890415236,0.4995316890415236,1309,0.012223071046600458,1.2223071046600458,30.913081269599648
ro,lt,10,Romania,Lithuania,1682,0.005945303210463734,0.5945303210463734,1309,0.007639419404125287,0.7639419404125287,5.826196652122126
rs,lt,20,Serbia,Lithuania,1276,0.01567398119122257,1.5673981191222568,1309,0.015278838808250574,1.5278838808250574,8.44156053396052
ru,lt,31,Russia,Lithuania,1566,0.01979565772669221,1.979565772669221,1309,0.023682200152788387,2.3682200152788386,0.0
se,lt,29,Sweden,Lithuania,3492,0.008304696449026346,0.8304696449026346,1309,0.02215431627196333,2.2154316271963332,4.323931004326242
si,lt,25,Slovenia,Lithuania,2030,0.012315270935960592,1.2315270935960592,1309,0.019098548510313215,1.9098548510313216,9.679784859364624
sk,lt,0,Slovakia,Lithuania,406,0.0,0.0,1309,0.0,0.0,4.821822049646863
tr,lt,0,Turkey,Lithuania,1972,0.0,0.0,1309,0.0,0.0,12.066744948288386
ua,lt,57,Ukraine,Lithuania,1392,0.040948275862068964,4.094827586206897,1309,0.04354469060351413,4.354469060351414,2.0198397239183814
al,lv,0,Albania,Latvia,1508,0.0,0.0,971,0.0,0.0,13.407742079342945
am,lv,2,Armenia,Latvia,1218,0.0016420361247947454,0.16420361247947454,971,0.0020597322348094747,0.20597322348094746,21.55600808667746
at,lv,19,Austria,Latvia,3053,0.006223386832623649,0.6223386832623649,971,0.01956745623069001,1.956745623069001,8.487577688823318
au,lv,7,Australia,Latvia,870,0.008045977011494253,0.8045977011494253,971,0.007209062821833162,0.7209062821833162,116.03306479748791
az,lv,5,Azerbaijan,Latvia,1276,0.003918495297805642,0.3918495297805642,971,0.005149330587023687,0.5149330587023687,22.466290185694582
be,lv,32,Belgium,Latvia,3416,0.00936768149882904,0.936768149882904,971,0.032955715756951595,3.2955715756951593,15.78954349516746
bg,lv,0,Bulgaria,Latvia,1102,0.0,0.0,971,0.0,0.0,11.463554968996814
by,lv,16,Belarus,Latvia,1160,0.013793103448275862,1.3793103448275863,971,0.016477857878475798,1.6477857878475797,0.0
ch,lv,22,Switzerland,Latvia,3366,0.006535947712418301,0.6535947712418301,971,0.02265705458290422,2.265705458290422,14.004725132057233
cy,lv,9,Cyprus,Latvia,2668,0.003373313343328336,0.3373313343328336,971,0.009268795056642637,0.9268795056642637,21.30573128967269
de,lv,34,Germany,Latvia,3534,0.009620826259196379,0.9620826259196379,971,0.035015447991761074,3.5015447991761075,7.2572629180975765
dk,lv,31,Denmark,Latvia,2882,0.010756419153365717,1.0756419153365717,971,0.03192584963954686,3.192584963954686,8.376385061811877
ee,lv,88,Estonia,Latvia,2030,0.04334975369458128,4.334975369458128,971,0.09062821833161688,9.062821833161689,0.0
es,lv,25,Spain,Latvia,3544,0.007054176072234763,0.7054176072234764,971,0.025746652935118436,2.5746652935118437,22.590678399797117
fi,lv,30,Finland,Latvia,3240,0.009259259259259259,0.9259259259259258,971,0.030895983522142123,3.089598352214212,2.1212999169839293
fr,lv,18,France,Latvia,3544,0.005079006772009029,0.5079006772009029,971,0.018537590113285273,1.8537590113285274,14.732879350803483
gb,lv,47,United Kingdom,Latvia,3604,0.013041065482796892,1.3041065482796892,971,0.04840370751802266,4.840370751802266,19.651887064551254
ge,lv,19,Georgia,Latvia,1276,0.014890282131661442,1.489028213166144,971,0.01956745623069001,1.956745623069001,17.34301555950626
gr,lv,14,Greece,Latvia,2852,0.004908835904628331,0.4908835904628331,971,0.014418125643666324,1.4418125643666324,13.793363275234299
hr,lv,14,Croatia,Latvia,2030,0.006896551724137931,0.6896551724137931,971,0.014418125643666324,1.4418125643666324,10.36407165809554
hu,lv,14,Hungary,Latvia,1218,0.011494252873563218,1.1494252873563218,971,0.014418125643666324,1.4418125643666324,7.411593322418043
ie,lv,66,Ireland,Latvia,3422,0.01928696668614845,1.928696668614845,971,0.06797116374871266,6.797116374871266,27.24123152680438
il,lv,27,Israel,Latvia,2988,0.009036144578313253,0.9036144578313252,971,0.027806385169927908,2.780638516992791,24.049923642624567
is,lv,24,Iceland,Latvia,2436,0.009852216748768473,0.9852216748768473,971,0.024716786817713696,2.47167868177137,35.688977266474986
it,lv,4,Italy,Latvia,2457,0.001628001628001628,0.1628001628001628,971,0.004119464469618949,0.4119464469618949,11.967323026813109
lt,lv,91,Lithuania,Latvia,1740,0.052298850574712646,5.2298850574712645,971,0.0937178166838311,9.37178166838311,0.0
md,lv,15,Moldova,Latvia,1450,0.010344827586206896,1.0344827586206897,971,0.015447991761071062,1.544799176107106,7.221560244071541
me,lv,3,Montenegro,Latvia,986,0.0030425963488843813,0.3042596348884381,971,0.003089598352214212,0.30895983522142123,12.641461968760385
mk,lv,13,North Macedonia,Latvia,1566,0.008301404853128991,0.8301404853128991,971,0.013388259526261586,1.3388259526261586,13.75442879945768
nl,lv,9,Netherlands,Latvia,3384,0.0026595744680851063,0.26595744680851063,971,0.009268795056642637,0.9268795056642637,14.259074111916782
no,lv,34,Norway,Latvia,3511,0.00968385075477072,0.9683850754770721,971,0.035015447991761074,3.5015447991761075,9.401120797534732
pl,lv,26,Poland,Latvia,1856,0.014008620689655173,1.4008620689655173,971,0.026776519052523172,2.677651905252317,1.7171589765296928
pt,lv,16,Portugal,Latvia,3203,0.004995316890415236,0.4995316890415236,971,0.016477857878475798,1.6477857878475797,31.10984935385964
ro,lv,7,Romania,Latvia,1682,0.004161712247324614,0.4161712247324614,971,0.007209062821833162,0.7209062821833162,7.394334262098725
rs,lv,1,Serbia,Latvia,1276,0.0007836990595611285,0.07836990595611285,971,0.0010298661174047373,0.10298661174047373,9.938796694820047
ru,lv,23,Russia,Latvia,1566,0.014687100893997445,1.4687100893997445,971,0.02368692070030896,2.368692070030896,0.0
se,lv,26,Sweden,Latvia,3492,0.0074455899198167235,0.7445589919816723,971,0.026776519052523172,2.677651905252317,3.852593411664875
si,lv,32,Slovenia,Latvia,2030,0.015763546798029555,1.5763546798029555,971,0.032955715756951595,3.2955715756951593,10.31520636917381
tr,lv,6,Turkey,Latvia,1972,0.0030425963488843813,0.3042596348884381,971,0.006179196704428424,0.6179196704428425,13.488880408100378
ua,lv,18,Ukraine,Latvia,1392,0.01293103448275862,1.293103448275862,971,0.018537590113285273,1.8537590113285274,3.7835808850307893
al,md,10,Albania,Moldova,1508,0.006631299734748011,0.6631299734748011,1671,0.005984440454817474,0.5984440454817475,8.375500509283544
am,md,36,Armenia,Moldova,1218,0.029556650246305417,2.955665024630542,1671,0.02154398563734291,2.154398563734291,14.56879365032223
at,md,20,Austria,Moldova,3053,0.006550933508024894,0.6550933508024894,1671,0.011968880909634948,1.196888090963495,9.6401603353453
au,md,33,Australia,Moldova,870,0.03793103448275862,3.793103448275862,1671,0.019748653500897665,1.9748653500897666,108.28443839494655
az,md,61,Azerbaijan,Moldova,1276,0.04780564263322884,4.7805642633228835,1671,0.036505086774386596,3.6505086774386597,15.818544677125484
be,md,24,Belgium,Moldova,3416,0.00702576112412178,0.702576112412178,1671,0.01436265709156194,1.436265709156194,20.62505948582249
bg,md,50,Bulgaria,Moldova,1102,0.045372050816696916,4.537205081669692,1671,0.029922202274087373,2.9922202274087373,1.6169010169237004
by,md,51,Belarus,Moldova,1160,0.04396551724137931,4.396551724137931,1671,0.03052064631956912,3.052064631956912,3.1224240544696373
ch,md,6,Switzerland,Moldova,3366,0.0017825311942959,0.17825311942959002,1671,0.003590664272890485,0.3590664272890485,16.230986952490035
cy,md,21,Cyprus,Moldova,2668,0.007871064467766116,0.7871064467766117,1671,0.012567324955116697,1.2567324955116697,11.137087793197622
de,md,22,Germany,Moldova,3534,0.00622524052065648,0.622524052065648,1671,0.013165769000598444,1.3165769000598444,11.955877614926013
dk,md,24,Denmark,Moldova,2882,0.008327550312283136,0.8327550312283136,1671,0.01436265709156194,1.436265709156194,15.767925847893903
ee,md,17,Estonia,Moldova,2030,0.008374384236453201,0.8374384236453201,1671,0.010173548773189706,1.0173548773189707,9.010457003808312
es,md,47,Spain,Moldova,3544,0.013261851015801355,1.3261851015801356,1671,0.028126870137642132,2.8126870137642133,24.3222293352844
fi,md,20,Finland,Moldova,3240,0.006172839506172839,0.6172839506172839,1671,0.011968880909634948,1.196888090963495,11.925202461745075
fr,md,48,France,Moldova,3544,0.013544018058690745,1.3544018058690745,1671,0.02872531418312388,2.872531418312388,18.00005118085469
gb,md,35,United Kingdom,Moldova,3604,0.009711431742508323,0.9711431742508323,1671,0.020945541591861162,2.0945541591861163,25.34390787347979
ge,md,25,Georgia,Moldova,1276,0.019592476489028215,1.9592476489028214,1671,0.014961101137043686,1.4961101137043686,10.370419770151432
gr,md,63,Greece,Moldova,2852,0.02208976157082749,2.208976157082749,1671,0.03770197486535009,3.7701974865350087,4.227645197815669
hr,md,28,Croatia,Moldova,2030,0.013793103448275862,1.3793103448275863,1671,0.016756433273488927,1.6756433273488927,7.82061030538415
hu,md,23,Hungary,Moldova,1218,0.018883415435139574,1.8883415435139574,1671,0.01376421304608019,1.3764213046080191,3.9234376888458398
ie,md,33,Ireland,Moldova,3422,0.009643483343074225,0.9643483343074225,1671,0.019748653500897665,1.9748653500897666,33.02276620968156
il,md,44,Israel,Moldova,2988,0.014725568942436412,1.4725568942436411,1671,0.026331538001196888,2.633153800119689,14.156048858965256
is,md,20,Iceland,Moldova,2436,0.008210180623973728,0.8210180623973727,1671,0.011968880909634948,1.196888090963495,43.63701369089814
it,md,75,Italy,Moldova,2457,0.030525030525030524,3.0525030525030523,1671,0.04488330341113106,4.488330341113106,11.109598711165244
lt,md,31,Lithuania,Moldova,1740,0.017816091954022988,1.7816091954022988,1671,0.01855176540993417,1.8551765409934171,6.020599095212222
lv,md,31,Latvia,Moldova,1740,0.017816091954022988,1.7816091954022988,1671,0.01855176540993417,1.8551765409934171,7.221560244071541
me,md,26,Montenegro,Moldova,986,0.02636916835699797,2.636916835699797,1671,0.015559545182525433,1.5559545182525434,8.2315527894417
mk,md,29,North Macedonia,Moldova,1566,0.018518518518518517,1.8518518518518516,1671,0.017354877318970677,1.7354877318970678,6.3889632652805615
nl,md,17,Netherlands,Moldova,3384,0.005023640661938535,0.5023640661938534,1671,0.010173548773189706,1.0173548773189707,20.138367681070513
no,md,24,Norway,Moldova,3511,0.006835659356308744,0.6835659356308744,1671,0.01436265709156194,1.436265709156194,18.616563980870975
pl,md,27,Poland,Moldova,1856,0.014547413793103448,1.4547413793103448,1671,0.01615798922800718,1.615798922800718,3.482792006441849
pt,md,100,Portugal,Moldova,3203,0.031220730565095223,3.1220730565095223,1671,0.059844404548174746,5.9844404548174746,33.709446547265166
ro,md,182,Romania,Moldova,1682,0.10820451843043995,10.820451843043994,1671,0.10891681627767803,10.891681627767804,0.0
rs,md,39,Serbia,Moldova,1276,0.030564263322884012,3.0564263322884013,1671,0.02333931777378815,2.333931777378815,5.3465677473733635
ru,md,79,Russia,Moldova,1566,0.05044699872286079,5.044699872286079,1671,0.04727707959305805,4.727707959305805,2.665482059388376
se,md,18,Sweden,Moldova,3492,0.005154639175257732,0.5154639175257731,1671,0.010771992818671455,1.0771992818671454,13.322489431098095
si,md,21,Slovenia,Moldova,2030,0.010344827586206896,1.0344827586206897,1671,0.012567324955116697,1.2567324955116697,10.200075762752382
sk,md,5,Slovakia,Moldova,406,0.012315270935960592,1.2315270935960592,1671,0.002992220227408737,0.2992220227408737,4.152298622194172
tr,md,22,Turkey,Moldova,1972,0.011156186612576065,1.1156186612576064,1671,0.013165769000598444,1.3165769000598444,3.475894788138252
ua,md,83,Ukraine,Moldova,1392,0.05962643678160919,5.962643678160919,1671,0.04967085577498504,4.967085577498504,0.0
al,mk,48,Albania,North Macedonia,1508,0.03183023872679045,3.183023872679045,674,0.0712166172106825,7.121661721068249,0.0
am,mk,17,Armenia,North Macedonia,1218,0.013957307060755337,1.3957307060755337,674,0.025222551928783383,2.522255192878338,20.631833492581958
at,mk,13,Austria,North Macedonia,3053,0.004258106780216181,0.4258106780216181,674,0.019287833827893175,1.9287833827893175,6.6209809806441635
au,mk,7,Australia,North Macedonia,870,0.008045977011494253,0.8045977011494253,674,0.010385756676557863,1.0385756676557862,110.89544181906184
az,mk,11,Azerbaijan,North Macedonia,1276,0.008620689655172414,0.8620689655172413,674,0.016320474777448073,1.6320474777448073,21.90197788568033
be,mk,0,Belgium,North Macedonia,3416,0.0,0.0,674,0.0,0.0,16.7348996336872
bg,mk,25,Bulgaria,North Macedonia,1102,0.022686025408348458,2.268602540834846,674,0.037091988130563795,3.7091988130563793,0.0
by,mk,12,Belarus,North Macedonia,1160,0.010344827586206896,1.0344827586206897,674,0.017804154302670624,1.7804154302670623,9.328919140381421
ch,mk,27,Switzerland,North Macedonia,3366,0.008021390374331552,0.8021390374331552,674,0.040059347181008904,4.005934718100891,11.225360772585006
cy,mk,5,Cyprus,North Macedonia,2668,0.0018740629685157421,0.1874062968515742,674,0.00741839762611276,0.741839762611276,11.200092110231802
de,mk,7,Germany,North Macedonia,3534,0.0019807583474816073,0.19807583474816073,674,0.010385756676557863,1.0385756676557862,9.494015883758843
dk,mk,10,Denmark,North Macedonia,2882,0.0034698126301179735,0.3469812630117973,674,0.01483679525222552,1.483679525222552,15.418234602361998
ee,mk,0,Estonia,North Macedonia,2030,0.0,0.0,674,0.0,0.0,15.593355371501259
es,mk,0,Spain,North Macedonia,3544,0.0,0.0,674,0.0,0.0,17.427769811616756
fi,mk,8,Finland,North Macedonia,3240,0.0024691358024691358,0.24691358024691357,674,0.011869436201780416,1.1869436201780417,17.532938927308994
fr,mk,7,France,North Macedonia,3544,0.0019751693002257337,0.19751693002257337,674,0.010385756676557863,1.0385756676557862,10.921774295023772
gb,mk,12,United Kingdom,North Macedonia,3604,0.003329633740288568,0.3329633740288568,674,0.017804154302670624,1.7804154302670623,21.33904647911626
ge,mk,3,Georgia,North Macedonia,1276,0.0023510971786833857,0.23510971786833856,674,0.004451038575667656,0.44510385756676557,17.129333180517698
gr,mk,1,Greece,North Macedonia,2852,0.0003506311360448808,0.03506311360448808,674,0.001483679525222552,0.1483679525222552,0.0
hr,mk,74,Croatia,North Macedonia,2030,0.03645320197044335,3.645320197044335,674,0.10979228486646884,10.979228486646884,2.1802009141042498
hu,mk,10,Hungary,North Macedonia,1218,0.008210180623973728,0.8210180623973727,674,0.01483679525222552,1.483679525222552,4.075827914245727
ie,mk,5,Ireland,North Macedonia,3422,0.0014611338398597311,0.14611338398597312,674,0.00741839762611276,0.741839762611276,28.921199023347466
il,mk,0,Israel,North Macedonia,2988,0.0,0.0,674,0.0,0.0,14.687165287147117
is,mk,8,Iceland,North Macedonia,2436,0.003284072249589491,0.3284072249589491,674,0.011869436201780416,1.1869436201780417,41.36653465094379
it,mk,11,Italy,North Macedonia,2457,0.004477004477004477,0.4477004477004477,674,0.016320474777448073,1.6320474777448073,2.314497295084357
lt,mk,0,Lithuania,North Macedonia,1740,0.0,0.0,674,0.0,0.0,11.64465210590121
lv,mk,8,Latvia,North Macedonia,1740,0.004597701149425287,0.45977011494252873,674,0.011869436201780416,1.1869436201780417,13.75442879945768
md,mk,12,Moldova,North Macedonia,1450,0.008275862068965517,0.8275862068965517,674,0.017804154302670624,1.7804154302670623,6.3889632652805615
me,mk,31,Montenegro,North Macedonia,986,0.03144016227180527,3.1440162271805274,674,0.04599406528189911,4.599406528189911,0.8748169858047845
nl,mk,4,Netherlands,North Macedonia,3384,0.001182033096926714,0.1182033096926714,674,0.005934718100890208,0.5934718100890208,16.98236624252646
no,mk,10,Norway,North Macedonia,3511,0.0028481913984619764,0.28481913984619767,674,0.01483679525222552,1.483679525222552,19.420358023340455
pl,mk,8,Poland,North Macedonia,1856,0.004310344827586207,0.43103448275862066,674,0.011869436201780416,1.1869436201780417,6.718809592525349
pt,mk,5,Portugal,North Macedonia,3203,0.0015610365282547611,0.1561036528254761,674,0.00741839762611276,0.741839762611276,26.852593507241714
ro,mk,32,Romania,North Macedonia,1682,0.019024970273483946,1.9024970273483945,674,0.04747774480712166,4.747774480712167,1.6059364272910621
rs,mk,46,Serbia,North Macedonia,1276,0.03605015673981191,3.605015673981191,674,0.06824925816023739,6.824925816023739,0.0
ru,mk,11,Russia,North Macedonia,1566,0.0070242656449553,0.70242656449553,674,0.016320474777448073,1.6320474777448073,10.134851837535301
se,mk,2,Sweden,North Macedonia,3492,0.000572737686139748,0.057273768613974804,674,0.002967359050445104,0.2967359050445104,14.876447903044166
si,mk,52,Slovenia,North Macedonia,2030,0.02561576354679803,2.561576354679803,674,0.0771513353115727,7.71513353115727,6.118585896497299
sk,mk,4,Slovakia,North Macedonia,406,0.009852216748768473,0.9852216748768473,674,0.005934718100890208,0.5934718100890208,6.0140731529221965
tr,mk,24,Turkey,North Macedonia,1972,0.012170385395537525,1.2170385395537524,674,0.03560830860534125,3.5608308605341246,3.1468058110848887
ua,mk,6,Ukraine,North Macedonia,1392,0.004310344827586207,0.43103448275862066,674,0.008902077151335312,0.8902077151335311,5.571715903916679
al,nl,23,Albania,Netherlands,1508,0.015251989389920425,1.5251989389920424,3254,0.007068223724646589,0.7068223724646588,15.715044661672149
am,nl,27,Armenia,Netherlands,1218,0.022167487684729065,2.2167487684729066,3254,0.008297480024585127,0.8297480024585127,38.39056682977134
at,nl,145,Austria,Netherlands,3053,0.04749426793318048,4.749426793318047,3254,0.044560540872771975,4.456054087277198,4.750421454131455
au,nl,22,Australia,Netherlands,870,0.02528735632183908,2.528735632183908,3254,0.006760909649661954,0.6760909649661955,130.10536152195078
az,nl,11,Azerbaijan,Netherlands,1276,0.008620689655172414,0.8620689655172413,3254,0.003380454824830977,0.33804548248309774,39.67914375233685
be,nl,196,Belgium,Netherlands,3416,0.05737704918032787,5.737704918032787,3254,0.06023355869698832,6.0233558696988325,0.0
bg,nl,14,Bulgaria,Netherlands,1102,0.012704174228675136,1.2704174228675136,3254,0.0043023970497848806,0.43023970497848807,17.60465975954224
by,nl,23,Belarus,Netherlands,1160,0.019827586206896553,1.9827586206896552,3254,0.007068223724646589,0.7068223724646588,16.120836763484952
ch,nl,148,Switzerland,Netherlands,3366,0.043969102792632206,4.396910279263221,3254,0.04548248309772587,4.548248309772587,3.3130679910708567
cy,nl,38,Cyprus,Netherlands,2668,0.01424287856071964,1.424287856071964,3254,0.011677934849416103,1.1677934849416103,30.458427607797045
de,nl,155,Germany,Netherlands,3534,0.043859649122807015,4.385964912280701,3254,0.047633681622618315,4.763368162261831,0.0
dk,nl,106,Denmark,Netherlands,2882,0.03678001387925052,3.678001387925052,3254,0.032575291948371235,3.2575291948371237,2.1954619601007224
ee,nl,56,Estonia,Netherlands,2030,0.027586206896551724,2.7586206896551726,3254,0.017209588199139522,1.7209588199139523,17.225646693018422
es,nl,126,Spain,Netherlands,3544,0.035553047404063204,3.5553047404063203,3254,0.03872157344806392,3.872157344806392,8.857245321112844
fi,nl,110,Finland,Netherlands,3240,0.033950617283950615,3.3950617283950617,3254,0.03380454824830977,3.380454824830977,16.121291113257403
fr,nl,162,France,Netherlands,3544,0.045711060948081264,4.571106094808126,3254,0.04978488014751076,4.9784880147510755,0.5970128393383782
gb,nl,114,United Kingdom,Netherlands,3604,0.031631520532741396,3.1631520532741395,3254,0.03503380454824831,3.503380454824831,1.8659561596771932
ge,nl,25,Georgia,Netherlands,1276,0.019592476489028215,1.9592476489028214,3254,0.007682851874615857,0.7682851874615857,34.259219115600544
gr,nl,70,Greece,Netherlands,2852,0.024544179523141654,2.4544179523141656,3254,0.0215119852489244,2.15119852489244,17.84075485604515
hr,nl,38,Croatia,Netherlands,2030,0.0187192118226601,1.87192118226601,3254,0.011677934849416103,1.1677934849416103,9.213551827388835
hu,nl,62,Hungary,Netherlands,1218,0.05090311986863711,5.0903119868637114,3254,0.019053472649047325,1.9053472649047325,10.516495312815984
ie,nl,151,Ireland,Netherlands,3422,0.04412624196376388,4.412624196376388,3254,0.04640442532267978,4.640442532267977,9.521082870740823
il,nl,123,Israel,Netherlands,2988,0.04116465863453815,4.116465863453815,3254,0.03779963122311002,3.7799631223110017,33.93727919963355
is,nl,77,Iceland,Netherlands,2436,0.031609195402298854,3.1609195402298855,3254,0.02366318377381684,2.3663183773816843,21.825655273643786
it,nl,99,Italy,Netherlands,2457,0.040293040293040296,4.029304029304029,3254,0.030424093423478796,3.0424093423478795,4.86135293929216
lt,nl,51,Lithuania,Netherlands,1740,0.029310344827586206,2.9310344827586206,3254,0.01567301782421635,1.5673017824216349,14.259074111916782
lu,nl,82,Luxembourg,Netherlands,1486,0.05518169582772544,5.518169582772544,3254,0.02519975414874001,2.519975414874001,0.6851500418897443
lv,nl,41,Latvia,Netherlands,1740,0.023563218390804597,2.3563218390804597,3254,0.012599877074370006,1.2599877074370005,14.259074111916782
ma,nl,0,Morocco,Netherlands,58,0.0,0.0,3254,0.0,0.0,17.0818880602791
md,nl,10,Moldova,Netherlands,1450,0.006896551724137931,0.6896551724137931,3254,0.003073140749846343,0.30731407498463426,20.138367681070513
me,nl,7,Montenegro,Netherlands,986,0.007099391480730223,0.7099391480730223,3254,0.0021511985248924403,0.21511985248924403,14.673545201646546
mk,nl,28,North Macedonia,Netherlands,1566,0.017879948914431672,1.7879948914431671,3254,0.008604794099569761,0.8604794099569761,16.98236624252646
no,nl,138,Norway,Netherlands,3511,0.039305041298775274,3.9305041298775274,3254,0.04240934234787953,4.240934234787954,4.598947453602815
pl,nl,53,Poland,Netherlands,1856,0.028556034482758622,2.855603448275862,3254,0.016287645974185617,1.6287645974185618,6.98436503343985
pt,nl,116,Portugal,Netherlands,3203,0.03621604745551046,3.621604745551046,3254,0.03564843269821758,3.564843269821758,13.755297677731061
ro,nl,45,Romania,Netherlands,1682,0.0267538644470868,2.67538644470868,3254,0.013829133374308543,1.3829133374308542,14.702877985862916
rs,nl,15,Serbia,Netherlands,1276,0.011755485893416929,1.1755485893416928,3254,0.004609711124769515,0.4609711124769515,13.550794647090882
ru,nl,22,Russia,Netherlands,1566,0.0140485312899106,1.40485312899106,3254,0.006760909649661954,0.6760909649661955,12.633803983534305
se,nl,125,Sweden,Netherlands,3492,0.03579610538373425,3.5796105383734247,3254,0.03841425937307929,3.8414259373079287,6.257051917950264
si,nl,64,Slovenia,Netherlands,2030,0.03152709359605911,3.152709359605911,3254,0.019668100799016593,1.9668100799016592,8.772781991803503
sk,nl,6,Slovakia,Netherlands,406,0.014778325123152709,1.477832512315271,3254,0.0018438844499078057,0.18438844499078058,10.717715204564024
tr,nl,76,Turkey,Netherlands,1972,0.038539553752535496,3.8539553752535496,3254,0.023355869698832205,2.3355869698832206,21.886072067715975
ua,nl,22,Ukraine,Netherlands,1392,0.015804597701149427,1.5804597701149428,3254,0.006760909649661954,0.6760909649661955,15.707292991548384
al,no,25,Albania,Norway,1508,0.016578249336870028,1.6578249336870028,3970,0.006297229219143577,0.6297229219143577,18.365104142548077
am,no,46,Armenia,Norway,1218,0.03776683087027915,3.776683087027915,3970,0.011586901763224182,1.1586901763224182,31.082208416458116
at,no,85,Austria,Norway,3053,0.027841467409105796,2.78414674091058,3970,0.021410579345088162,2.141057934508816,10.304250542916424
au,no,34,Australia,Norway,870,0.03908045977011494,3.9080459770114944,3970,0.008564231738035265,0.8564231738035265,123.43148806017373
az,no,39,Azerbaijan,Norway,1276,0.030564263322884012,3.0564263322884013,3970,0.00982367758186398,0.982367758186398,31.48819082046259
be,no,157,Belgium,Norway,3416,0.04596018735362998,4.596018735362998,3970,0.03954659949622166,3.954659949622166,6.922108789734972
bg,no,8,Bulgaria,Norway,1102,0.007259528130671506,0.7259528130671506,3970,0.0020151133501259445,0.20151133501259444,18.6823999949779
